id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean tweets,subjectivity,polarity,month
1.50898E+18,1.50898E+18,2022-03-30 07:09:14 India Standard Time,3/30/2022,7:09:14,530,7.67215E+17,eoibeijing,India in China,,Leave your stress behind and celebrate the festival of examinations.  Get ready for #ParikshaPeCharcha 2022!  #AmritMahotsav,en,[],[],[],0,3,8,"['parikshapecharcha', 'amritmahotsav']",[],https://twitter.com/EOIBeijing/status/1508982147234734082,FALSE,https://twitter.com/narendramodi/status/1508102958273433605,0,,,,,,,,[],,,,,leave stress behind celebrate festival examinations get ready parikshapecharcha 2022 amritmahotsav,0.6,-0.1,3
1.50827E+18,1.50827E+18,2022-03-28 07:57:14 India Standard Time,3/28/2022,7:57:14,530,7.67215E+17,eoibeijing,India in China,,#TransformingIndia 🇮🇳  #GreenIndia #CleanerIndia,und,[],[],[],1,6,21,"['transformingindia', 'greenindia', 'cleanerindia']",[],https://twitter.com/EOIBeijing/status/1508269451958882308,FALSE,https://twitter.com/mygovindia/status/1506992687391866884,0,,,,,,,,[],,,,,transformingindia greenindia cleanerindia,0,0,3
1.50827E+18,1.50827E+18,2022-03-28 07:56:06 India Standard Time,3/28/2022,7:56:06,530,7.67215E+17,eoibeijing,India in China,,#YoungIndia #ChampionsOfIndia  #SwissOpen2022,und,[],[],[],0,2,3,"['youngindia', 'championsofindia', 'swissopen2022']",[],https://twitter.com/EOIBeijing/status/1508269169476730880,FALSE,https://twitter.com/Media_SAI/status/1508058043749388288,0,,,,,,,,[],,,,,youngindia championsofindia swissopen2022,0,0,3
1.50827E+18,1.50827E+18,2022-03-28 07:55:42 India Standard Time,3/28/2022,7:55:42,530,7.67215E+17,eoibeijing,India in China,,#YoungIndia #ChampionsOfIndia   #SwissOpenSuper300,und,[],[],[],0,0,5,"['youngindia', 'championsofindia', 'swissopensuper300']",[],https://twitter.com/EOIBeijing/status/1508269066825338884,FALSE,https://twitter.com/Media_SAI/status/1508039441751113728,0,,,,,,,,[],,,,,youngindia championsofindia swissopensuper300,0,0,3
1.50763E+18,1.50763E+18,2022-03-26 13:50:25 India Standard Time,3/26/2022,13:50:25,530,7.67215E+17,eoibeijing,India in China,,Team @EOIBeijing once again wishes you all a #HappyHoli   #AmritMahotsav  https://t.co/JXq33toWwJ,en,"[{'screen_name': 'eoibeijing', 'name': 'india in china', 'id': '767214972115914753'}]",[],['https://pbs.twimg.com/media/FOwwqB6VEAQLato.jpg'],1,3,17,"['happyholi', 'amritmahotsav']",[],https://twitter.com/EOIBeijing/status/1507633559426650117,FALSE,,1,https://pbs.twimg.com/media/FOwwqB6VEAQLato.jpg,,,,,,,[],,,,,team eoibeijing wishes happyholi amritmahotsav,0,0,3
1.50763E+18,1.50763E+18,2022-03-26 13:50:03 India Standard Time,3/26/2022,13:50:03,530,7.67215E+17,eoibeijing,India in China,,Few more glimpses from the day.  #AmritMahotsav  #Holi  https://t.co/DbgNSU9v6i,en,[],[],"['https://pbs.twimg.com/media/FOwweNHVUAErZq0.jpg', 'https://pbs.twimg.com/media/FOwweOzVQAAU5KR.jpg', 'https://pbs.twimg.com/media/FOwweRrVsAEMIoM.jpg', 'https://pbs.twimg.com/media/FOwwelmVIAERds_.jpg']",2,3,24,"['amritmahotsav', 'holi']",[],https://twitter.com/EOIBeijing/status/1507633467437158400,FALSE,,1,https://pbs.twimg.com/media/FOwweNHVUAErZq0.jpg,,,,,,,[],,,,,glimpses day amritmahotsav holi,0,0,3
1.50763E+18,1.50763E+18,2022-03-26 13:49:15 India Standard Time,3/26/2022,13:49:15,530,7.67215E+17,eoibeijing,India in China,,Indian community rejoiced a day of interaction &amp; celebrations @Eoibeijing.  #AmritMahotsav  #Holi  https://t.co/cxpaCtMMq8,en,"[{'screen_name': 'eoibeijing', 'name': 'india in china', 'id': '767214972115914753'}]",[],"['https://pbs.twimg.com/media/FOwwWcoVEAI9BxA.jpg', 'https://pbs.twimg.com/media/FOwwWfJVUAA2Vnh.jpg', 'https://pbs.twimg.com/media/FOwwWheVIAMxnHL.jpg', 'https://pbs.twimg.com/media/FOwwXFNVsAAb5OP.jpg']",1,1,8,"['amritmahotsav', 'holi']",[],https://twitter.com/EOIBeijing/status/1507633265179435008,FALSE,,1,https://pbs.twimg.com/media/FOwwWcoVEAI9BxA.jpg,,,,,,,[],,,,,indian community rejoiced day interaction celebrations eoibeijing amritmahotsav holi,0,0,3
1.50763E+18,1.50763E+18,2022-03-26 13:48:43 India Standard Time,3/26/2022,13:48:43,530,7.67215E+17,eoibeijing,India in China,,Eminent Bharatnatyam artist Jin Shanshan &amp; daughter presented a classical masterpiece on the themes of Holi.  #AmritMahotsav  #Holi  https://t.co/x8AI4ztnL4,en,[],[],"['https://pbs.twimg.com/media/FOwwKMpVcAATQBd.jpg', 'https://pbs.twimg.com/media/FOwwKO0VcAEcHAX.jpg', 'https://pbs.twimg.com/media/FOwwKRXVsAA2Q_A.jpg', 'https://pbs.twimg.com/media/FOwwKZzVIAMmG_U.jpg']",1,1,7,"['amritmahotsav', 'holi']",[],https://twitter.com/EOIBeijing/status/1507633132006039556,FALSE,,1,https://pbs.twimg.com/media/FOwwKMpVcAATQBd.jpg,,,,,,,[],,,,,eminent bharatnatyam artist jin shanshan daughter presented classical masterpiece themes holi amritmahotsav holi,0,0,3
1.50763E+18,1.50763E+18,2022-03-26 13:47:53 India Standard Time,3/26/2022,13:47:53,530,7.67215E+17,eoibeijing,India in China,,SVCC teachers presented a Jugalbandi of Indian culture with performances involving Holi themed song &amp; dance presentations.   #AmritMahotsav  #Holi  https://t.co/a0cJoChH5E,en,[],[],"['https://pbs.twimg.com/media/FOwv7mfVUAA6WSN.jpg', 'https://pbs.twimg.com/media/FOwv7o7VIAIP_OU.jpg', 'https://pbs.twimg.com/media/FOwv7rQUYAUZBlK.jpg', 'https://pbs.twimg.com/media/FOwv9uKVUAECGn0.jpg']",1,1,6,"['amritmahotsav', 'holi']",[],https://twitter.com/EOIBeijing/status/1507632920818712577,FALSE,,1,https://pbs.twimg.com/media/FOwv7mfVUAA6WSN.jpg,,,,,,,[],,,,,svcc teachers presented jugalbandi indian culture performances involving holi themed song dance presentations amritmahotsav holi,0,0,3
1.50763E+18,1.50763E+18,2022-03-26 13:46:53 India Standard Time,3/26/2022,13:46:53,530,7.67215E+17,eoibeijing,India in China,,Ambassador Pradeep K. Rawat welcomed members of the community to #IndiaHouse lawns in his first in-person event with the community.   #AmritMahotsav  #Holi  https://t.co/1nSs16jC29,en,[],[],"['https://pbs.twimg.com/media/FOwvne4VQAAne4D.jpg', 'https://pbs.twimg.com/media/FOwvo_hVUAAg4rC.jpg', 'https://pbs.twimg.com/media/FOwvnisVEAEfnCE.jpg', 'https://pbs.twimg.com/media/FOwvnkSVsAM1_Bn.jpg']",2,3,10,"['indiahouse', 'amritmahotsav', 'holi']",[],https://twitter.com/EOIBeijing/status/1507632669978365954,FALSE,,1,https://pbs.twimg.com/media/FOwvne4VQAAne4D.jpg,,,,,,,[],,,,,ambassador pradeep k rawat welcomed members community indiahouse lawns first inperson event community amritmahotsav holi,0.333333333,0.25,3
